3812.267267,-2306.028751,-4.38691841
3819.273273,-2305.095521,-4.390825298
3826.279279,-2304.162885,-4.394721175
3833.285285,-2303.230851,-4.398606095
3840.291291,-2302.299427,-4.402480106
3847.297297,-2301.36862,-4.406343261
3854.303303,-2300.438439,-4.410195607
3861.309309,-2299.508889,-4.414037194
3868.315315,-2298.579976,-4.417868069
3875.321321,-2297.651708,-4.421688278
3882.327327,-2296.594743,-4.425248632
3889.333333,-2295.667027,-4.429045879
3896.339339,-2294.740082,-4.43283281
3903.345345,-2293.812955,-4.436607695
3910.351351,-2292.887569,-4.440374122
3917.357357,-2291.962962,-4.444130353
3924.363363,-2291.039136,-4.447876426
3931.369369,-2290.116094,-4.451612381
3938.375375,-2289.193836,-4.455338253
3945.381381,-2288.272364,-4.459054081
3952.387387,-2287.351678,-4.4627599
3959.393393,-2286.431809,-4.466455805
3966.399399,-2285.513496,-4.470143275
3973.405405,-2284.595975,-4.473820853
3980.411411,-2283.679244,-4.477488572
3987.417417,-2282.763303,-4.481146464
3994.423423,-2281.848152,-4.484794563
4001.429429,-2280.93379,-4.488432899
4008.435435,-2280.020215,-4.492061504
4015.441441,-2279.107425,-4.495680408
4022.447447,-2278.19542,-4.499289642
4029.453453,-2277.284198,-4.502889234
4036.459459,-2276.373756,-4.506479214
4043.465465,-2275.464092,-4.510059611
4050.471471,-2274.555204,-4.513630452
4057.477477,-2273.647089,-4.517191765
4064.483483,-2272.739746,-4.520743577
4071.489489,-2271.83317,-4.524285915
4078.495495,-2270.927359,-4.527818804
4085.501502,-2270.022311,-4.531342271
4092.507508,-2269.118875,-4.534858049
4099.513514,-2268.216275,-4.538364617
4106.51952,-2267.314428,-4.541861845
4113.525526,-2266.41333,-4.545349757
4120.531532,-2265.512979,-4.548828376
4127.537538,-2264.613369,-4.552297725
4134.543544,-2263.714498,-4.555757828
4141.54955,-2262.81636,-4.559208705
4148.555556,-2261.709542,-4.562227969
4155.561562,-2260.815835,-4.565665987
4162.567568,-2259.922905,-4.569094975
4169.573574,-2259.030748,-4.572514953
4176.57958,-2258.139358,-4.57592594
4183.585586,-2257.248728,-4.579327954
4190.591592,-2256.358853,-4.582721013
