WS,fuel,fcrew,ccrew,depr,total
526.4504504504504,24926.02744791373,32569.137229278313,23016.02761555071,69339.7306488562,149850.92294159895
533.4564564564565,24926.027447913762,32370.89018097217,22875.929967080803,68944.12651743255,149116.97411339928
540.4624624624624,24926.027447913762,32176.5105443896,22738.56534940639,68556.1545154081,148397.25785711786
547.4684684684685,24926.02744791373,31985.874190296094,22603.846042614325,68175.57117158074,147691.3188524049
554.4744744744744,24926.02744791373,31798.86249650056,22471.688218520674,67802.14377224729,146998.72193518226
561.4804804804805,24926.02744791373,31615.36203765658,22342.011721458835,67435.64975709908,146319.05096412823
568.4864864864866,24926.027447913762,31435.264296155747,22214.73986397299,67075.87615609627,145651.90776413877
575.4924924924924,24926.02744791373,31258.465392438215,22089.799236233437,66722.61906407194,144996.91114065732
582.4984984984985,24926.027447913762,31084.865833198226,21967.119528097868,66375.68315011536,144353.69595932524
589.5045045045046,24926.02744791373,30914.37027609789,21846.633362838864,66034.88119904255,143721.91228589302
596.5105105105105,24926.02744791373,30746.887309725247,21728.276141644143,65700.033682505,143101.22458178812
603.5165165165165,24926.02744791373,30582.32924764277,21611.985898074316,65370.968357494596,142491.3109511254
610.5225225225225,24926.02744791373,30420.611935472494,21497.703161733432,65047.51989020244,141891.86243532208
